domain,layer_num,head,rf,correct,source
AIMP2_4apes,3,15,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head15_tree.nwk
AIMP2_4apes,3,16,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head16_tree.nwk
AIMP2_4apes,3,17,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head17_tree.nwk
AIMP2_4apes,3,18,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head18_tree.nwk
AIMP2_4apes,3,19,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head19_tree.nwk
AIMP2_4apes,3,2,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head2_tree.nwk
AIMP2_4apes,3,20,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head20_tree.nwk
AIMP2_4apes,3,3,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head3_tree.nwk
AIMP2_4apes,3,4,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head4_tree.nwk
AIMP2_4apes,3,5,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head5_tree.nwk
AIMP2_4apes,3,6,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head6_tree.nwk
AIMP2_4apes,3,7,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head7_tree.nwk
AIMP2_4apes,3,8,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head8_tree.nwk
AIMP2_4apes,3,9,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer3/AIMP2_4apes_layer3_head9_tree.nwk
AIMP2_4apes,4,1,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head1_tree.nwk
AIMP2_4apes,4,10,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head10_tree.nwk
AIMP2_4apes,4,11,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head11_tree.nwk
AIMP2_4apes,4,12,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head12_tree.nwk
AIMP2_4apes,4,13,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head13_tree.nwk
AIMP2_4apes,4,14,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head14_tree.nwk
AIMP2_4apes,4,15,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head15_tree.nwk
AIMP2_4apes,4,16,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head16_tree.nwk
AIMP2_4apes,4,17,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head17_tree.nwk
AIMP2_4apes,4,18,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head18_tree.nwk
AIMP2_4apes,4,19,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head19_tree.nwk
AIMP2_4apes,4,2,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head2_tree.nwk
AIMP2_4apes,4,20,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head20_tree.nwk
AIMP2_4apes,4,3,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head3_tree.nwk
AIMP2_4apes,4,4,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head4_tree.nwk
AIMP2_4apes,4,5,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head5_tree.nwk
AIMP2_4apes,4,6,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head6_tree.nwk
AIMP2_4apes,4,7,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head7_tree.nwk
AIMP2_4apes,4,8,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head8_tree.nwk
AIMP2_4apes,4,9,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer4/AIMP2_4apes_layer4_head9_tree.nwk
AIMP2_4apes,5,1,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head1_tree.nwk
AIMP2_4apes,5,10,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head10_tree.nwk
AIMP2_4apes,5,11,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head11_tree.nwk
AIMP2_4apes,5,12,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head12_tree.nwk
AIMP2_4apes,5,13,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head13_tree.nwk
AIMP2_4apes,5,14,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head14_tree.nwk
AIMP2_4apes,5,15,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head15_tree.nwk
AIMP2_4apes,5,16,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head16_tree.nwk
AIMP2_4apes,5,17,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head17_tree.nwk
AIMP2_4apes,5,18,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head18_tree.nwk
AIMP2_4apes,5,19,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head19_tree.nwk
AIMP2_4apes,5,2,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head2_tree.nwk
AIMP2_4apes,5,20,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head20_tree.nwk
AIMP2_4apes,5,3,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head3_tree.nwk
AIMP2_4apes,5,4,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head4_tree.nwk
AIMP2_4apes,5,5,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head5_tree.nwk
AIMP2_4apes,5,6,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head6_tree.nwk
AIMP2_4apes,5,7,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head7_tree.nwk
AIMP2_4apes,5,8,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head8_tree.nwk
AIMP2_4apes,5,9,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer5/AIMP2_4apes_layer5_head9_tree.nwk
AIMP2_4apes,6,1,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head1_tree.nwk
AIMP2_4apes,6,10,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head10_tree.nwk
AIMP2_4apes,6,11,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head11_tree.nwk
AIMP2_4apes,6,12,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head12_tree.nwk
AIMP2_4apes,6,13,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head13_tree.nwk
AIMP2_4apes,6,14,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head14_tree.nwk
AIMP2_4apes,6,15,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head15_tree.nwk
AIMP2_4apes,6,16,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head16_tree.nwk
AIMP2_4apes,6,17,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head17_tree.nwk
AIMP2_4apes,6,18,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head18_tree.nwk
AIMP2_4apes,6,19,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head19_tree.nwk
AIMP2_4apes,6,2,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head2_tree.nwk
AIMP2_4apes,6,20,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head20_tree.nwk
AIMP2_4apes,6,3,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head3_tree.nwk
AIMP2_4apes,6,4,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head4_tree.nwk
AIMP2_4apes,6,5,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head5_tree.nwk
AIMP2_4apes,6,6,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head6_tree.nwk
AIMP2_4apes,6,7,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head7_tree.nwk
AIMP2_4apes,6,8,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head8_tree.nwk
AIMP2_4apes,6,9,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer6/AIMP2_4apes_layer6_head9_tree.nwk
AIMP2_4apes,7,1,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head1_tree.nwk
AIMP2_4apes,7,10,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head10_tree.nwk
AIMP2_4apes,7,11,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head11_tree.nwk
AIMP2_4apes,7,12,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head12_tree.nwk
AIMP2_4apes,7,13,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head13_tree.nwk
AIMP2_4apes,7,14,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head14_tree.nwk
AIMP2_4apes,7,15,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head15_tree.nwk
AIMP2_4apes,7,16,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head16_tree.nwk
AIMP2_4apes,7,17,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head17_tree.nwk
AIMP2_4apes,7,18,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head18_tree.nwk
AIMP2_4apes,7,19,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head19_tree.nwk
AIMP2_4apes,7,2,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head2_tree.nwk
AIMP2_4apes,7,20,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head20_tree.nwk
AIMP2_4apes,7,3,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head3_tree.nwk
AIMP2_4apes,7,4,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head4_tree.nwk
AIMP2_4apes,7,5,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head5_tree.nwk
AIMP2_4apes,7,6,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head6_tree.nwk
AIMP2_4apes,7,7,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head7_tree.nwk
AIMP2_4apes,7,8,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head8_tree.nwk
AIMP2_4apes,7,9,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer7/AIMP2_4apes_layer7_head9_tree.nwk
AIMP2_4apes,8,1,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer8/AIMP2_4apes_layer8_head1_tree.nwk
AIMP2_4apes,8,10,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer8/AIMP2_4apes_layer8_head10_tree.nwk
AIMP2_4apes,8,11,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer8/AIMP2_4apes_layer8_head11_tree.nwk
AIMP2_4apes,8,12,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer8/AIMP2_4apes_layer8_head12_tree.nwk
AIMP2_4apes,8,13,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer8/AIMP2_4apes_layer8_head13_tree.nwk
AIMP2_4apes,8,14,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer8/AIMP2_4apes_layer8_head14_tree.nwk
AIMP2_4apes,8,15,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer8/AIMP2_4apes_layer8_head15_tree.nwk
AIMP2_4apes,8,16,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer8/AIMP2_4apes_layer8_head16_tree.nwk
AIMP2_4apes,8,17,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer8/AIMP2_4apes_layer8_head17_tree.nwk
AIMP2_4apes,8,18,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer8/AIMP2_4apes_layer8_head18_tree.nwk
AIMP2_4apes,8,19,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer8/AIMP2_4apes_layer8_head19_tree.nwk
AIMP2_4apes,8,2,2,FALSE,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/AIMP2_4apes/layer8/AIMP2_4apes_layer8_head2_tree.nwk
