domain,layer_num,head,rf,correct,source
RHO_4apes,19,6,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer19/RHO_4apes_layer19_head6_tree.nwk
RHO_4apes,19,7,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer19/RHO_4apes_layer19_head7_tree.nwk
RHO_4apes,19,8,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer19/RHO_4apes_layer19_head8_tree.nwk
RHO_4apes,19,9,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer19/RHO_4apes_layer19_head9_tree.nwk
RHO_4apes,2,1,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head1_tree.nwk
RHO_4apes,2,10,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head10_tree.nwk
RHO_4apes,2,11,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head11_tree.nwk
RHO_4apes,2,12,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head12_tree.nwk
RHO_4apes,2,13,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head13_tree.nwk
RHO_4apes,2,14,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head14_tree.nwk
RHO_4apes,2,15,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head15_tree.nwk
RHO_4apes,2,16,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head16_tree.nwk
RHO_4apes,2,17,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head17_tree.nwk
RHO_4apes,2,18,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head18_tree.nwk
RHO_4apes,2,19,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head19_tree.nwk
RHO_4apes,2,2,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head2_tree.nwk
RHO_4apes,2,20,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head20_tree.nwk
RHO_4apes,2,3,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head3_tree.nwk
RHO_4apes,2,4,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head4_tree.nwk
RHO_4apes,2,5,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head5_tree.nwk
RHO_4apes,2,6,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head6_tree.nwk
RHO_4apes,2,7,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head7_tree.nwk
RHO_4apes,2,8,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head8_tree.nwk
RHO_4apes,2,9,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer2/RHO_4apes_layer2_head9_tree.nwk
RHO_4apes,20,1,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head1_tree.nwk
RHO_4apes,20,10,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head10_tree.nwk
RHO_4apes,20,11,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head11_tree.nwk
RHO_4apes,20,12,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head12_tree.nwk
RHO_4apes,20,13,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head13_tree.nwk
RHO_4apes,20,14,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head14_tree.nwk
RHO_4apes,20,15,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head15_tree.nwk
RHO_4apes,20,16,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head16_tree.nwk
RHO_4apes,20,17,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head17_tree.nwk
RHO_4apes,20,18,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head18_tree.nwk
RHO_4apes,20,19,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head19_tree.nwk
RHO_4apes,20,2,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head2_tree.nwk
RHO_4apes,20,20,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head20_tree.nwk
RHO_4apes,20,3,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head3_tree.nwk
RHO_4apes,20,4,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head4_tree.nwk
RHO_4apes,20,5,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head5_tree.nwk
RHO_4apes,20,6,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head6_tree.nwk
RHO_4apes,20,7,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head7_tree.nwk
RHO_4apes,20,8,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head8_tree.nwk
RHO_4apes,20,9,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer20/RHO_4apes_layer20_head9_tree.nwk
RHO_4apes,21,1,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head1_tree.nwk
RHO_4apes,21,10,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head10_tree.nwk
RHO_4apes,21,11,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head11_tree.nwk
RHO_4apes,21,12,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head12_tree.nwk
RHO_4apes,21,13,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head13_tree.nwk
RHO_4apes,21,14,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head14_tree.nwk
RHO_4apes,21,15,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head15_tree.nwk
RHO_4apes,21,16,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head16_tree.nwk
RHO_4apes,21,17,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head17_tree.nwk
RHO_4apes,21,18,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head18_tree.nwk
RHO_4apes,21,19,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head19_tree.nwk
RHO_4apes,21,2,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head2_tree.nwk
RHO_4apes,21,20,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head20_tree.nwk
RHO_4apes,21,3,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head3_tree.nwk
RHO_4apes,21,4,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head4_tree.nwk
RHO_4apes,21,5,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head5_tree.nwk
RHO_4apes,21,6,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head6_tree.nwk
RHO_4apes,21,7,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head7_tree.nwk
RHO_4apes,21,8,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head8_tree.nwk
RHO_4apes,21,9,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer21/RHO_4apes_layer21_head9_tree.nwk
RHO_4apes,22,1,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head1_tree.nwk
RHO_4apes,22,10,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head10_tree.nwk
RHO_4apes,22,11,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head11_tree.nwk
RHO_4apes,22,12,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head12_tree.nwk
RHO_4apes,22,13,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head13_tree.nwk
RHO_4apes,22,14,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head14_tree.nwk
RHO_4apes,22,15,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head15_tree.nwk
RHO_4apes,22,16,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head16_tree.nwk
RHO_4apes,22,17,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head17_tree.nwk
RHO_4apes,22,18,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head18_tree.nwk
RHO_4apes,22,19,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head19_tree.nwk
RHO_4apes,22,2,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head2_tree.nwk
RHO_4apes,22,20,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head20_tree.nwk
RHO_4apes,22,3,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head3_tree.nwk
RHO_4apes,22,4,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head4_tree.nwk
RHO_4apes,22,5,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head5_tree.nwk
RHO_4apes,22,6,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head6_tree.nwk
RHO_4apes,22,7,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head7_tree.nwk
RHO_4apes,22,8,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head8_tree.nwk
RHO_4apes,22,9,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer22/RHO_4apes_layer22_head9_tree.nwk
RHO_4apes,23,1,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head1_tree.nwk
RHO_4apes,23,10,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head10_tree.nwk
RHO_4apes,23,11,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head11_tree.nwk
RHO_4apes,23,12,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head12_tree.nwk
RHO_4apes,23,13,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head13_tree.nwk
RHO_4apes,23,14,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head14_tree.nwk
RHO_4apes,23,15,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head15_tree.nwk
RHO_4apes,23,16,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head16_tree.nwk
RHO_4apes,23,17,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head17_tree.nwk
RHO_4apes,23,18,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head18_tree.nwk
RHO_4apes,23,19,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head19_tree.nwk
RHO_4apes,23,2,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head2_tree.nwk
RHO_4apes,23,20,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head20_tree.nwk
RHO_4apes,23,3,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head3_tree.nwk
RHO_4apes,23,4,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head4_tree.nwk
RHO_4apes,23,5,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head5_tree.nwk
RHO_4apes,23,6,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head6_tree.nwk
RHO_4apes,23,7,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head7_tree.nwk
RHO_4apes,23,8,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head8_tree.nwk
RHO_4apes,23,9,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer23/RHO_4apes_layer23_head9_tree.nwk
RHO_4apes,24,1,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer24/RHO_4apes_layer24_head1_tree.nwk
RHO_4apes,24,10,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer24/RHO_4apes_layer24_head10_tree.nwk
RHO_4apes,24,11,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer24/RHO_4apes_layer24_head11_tree.nwk
RHO_4apes,24,12,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer24/RHO_4apes_layer24_head12_tree.nwk
RHO_4apes,24,13,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer24/RHO_4apes_layer24_head13_tree.nwk
RHO_4apes,24,14,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer24/RHO_4apes_layer24_head14_tree.nwk
RHO_4apes,24,15,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer24/RHO_4apes_layer24_head15_tree.nwk
RHO_4apes,24,16,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer24/RHO_4apes_layer24_head16_tree.nwk
RHO_4apes,24,17,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer24/RHO_4apes_layer24_head17_tree.nwk
RHO_4apes,24,18,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer24/RHO_4apes_layer24_head18_tree.nwk
RHO_4apes,24,19,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer24/RHO_4apes_layer24_head19_tree.nwk
RHO_4apes,24,2,0,TRUE,/home/rohan/PLM-Phylo/Results/Trees/ESM_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/RHO_4apes/layer24/RHO_4apes_layer24_head2_tree.nwk
